lat,lng,placeCategory,placeCity,placeLink,placeTitle,placeAddDate,placeViewsCount,placeCommentCount,placeRating,placeAvgRating
50.3924738,16.3872349,Hotele i pensjonaty,Duszniki-Zdrój,https://urbexy.pl/miejsce/osrodek-wypoczynkowy-eldorado/,Ośrodek wypoczynkowy &#8211; Eldorado,31/05/2021,675,0,Array,Brak ocen
53.2609582,17.7805191,Zamki i pałace,Wierzchucinek,https://urbexy.pl/miejsce/palac-w-lasku/,Pałac w lasku,29/05/2021,865,1,Array,5
52.4490379,16.9847205,Domy,Koziegłowy,https://urbexy.pl/miejsce/opuszczone-domy-kozieglowy/,Opuszczone Domy Koziegłowy,28/05/2021,781,0,Array,5
52.4498601,17.0816401,Inne,Kobylnica,https://urbexy.pl/miejsce/opuszczona-budowa-w-kobylnicy/,opuszczona budowa w Kobylnicy,28/05/2021,520,1,Array,4.3333333333333
49.4828492,20.0487627,Inne,Nowy Targ,https://urbexy.pl/miejsce/opuszczona-oczyszczalnia/,Opuszczona oczyszczalnia,28/05/2021,570,0,Array,5
53.6544183,21.3982451,Hotele i pensjonaty,Zgon,https://urbexy.pl/miejsce/osrodek-dzika-roza/,Ośrodek &#8220;Dzika Róża&#8221;,27/05/2021,731,6,Array,4.6666666666667
52.447202,17.0801944,Inne,Kobylnica,https://urbexy.pl/miejsce/opuszczona-poczta/,opuszczona poczta,27/05/2021,807,3,Array,5
49.8383544,19.528272,Podziemia,Świnna Poręba,https://urbexy.pl/miejsce/ruiny-bunkier-po-materialach-wybuchowych/,(ruiny) bunkier po materiałach wybuchowych,27/05/2021,458,0,Array,Brak ocen
51.7444876,15.5953355,Inne,Kożuchów,https://urbexy.pl/miejsce/opuszczone-kino-uciecha/,Opuszczone Kino Uciecha,27/05/2021,601,0,Array,5
52.2900124,21.0839096,Inne,Warszawa,https://urbexy.pl/miejsce/opuszczony-serwis-samochodowy/,Opuszczony Serwis Samochodowy,27/05/2021,833,0,Array,Brak ocen
51.733527,19.6517622,Domy,Nowy Bedoń,https://urbexy.pl/miejsce/ruiny-dworku/,Ruiny dworku,15/05/2021,527,1,Array,5
53.5936192,21.6821784,Hotele i pensjonaty,Wiartel,https://urbexy.pl/miejsce/opuszczony-hotel-3/,Opuszczony Hotel,15/05/2021,830,2,Array,5
49.5363638,19.1723925,Rolnicze,Milówka,https://urbexy.pl/miejsce/opuszczona-stodola-3/,Opuszczona stodoła,14/05/2021,595,0,Array,Brak ocen
51.0575811,17.7554405,Zamki i pałace,Łączany,https://urbexy.pl/miejsce/palac-laczany/,Pałac Łączany,14/05/2021,670,0,Array,Brak ocen
54.3673913,18.6090602,Hotele i pensjonaty,Gdańsk,https://urbexy.pl/miejsce/dom-asystenta-gdanski-uniwersytet-medyczny/,Dom Asystenta &#8211; Gdański Uniwersytet Medyczny,13/05/2021,1147,3,Array,3
51.9183323,19.361338,Rolnicze,Emilia,https://urbexy.pl/miejsce/opuszczone-gospodarstwo-rolne-2/,Opuszczone gospodarstwo rolne,11/05/2021,505,0,Array,Brak ocen
50.0987459,19.8753311,Inne,Kraków,https://urbexy.pl/miejsce/niedokonczony-budynek-mieszkalny-na-stawowej/,Niedokończony budynek mieszkalny na Stawowej,11/05/2021,676,0,Array,Brak ocen
53.1029108,15.2327156,Zamki i pałace,Sułkowo,https://urbexy.pl/miejsce/wieza-widokowa-z-xix-w-warszyn/,Wieża widokowa z XIX w.  Warszyn.,10/05/2021,533,0,Array,4
52.2557531,20.9459442,Domy,Warszawa,https://urbexy.pl/miejsce/dwie-zrujnowane-wille/,Dwie zrujnowane wille,10/05/2021,1044,3,Array,4
49.9852414,19.2524014,Zamki i pałace,Łazy,https://urbexy.pl/miejsce/dworek-4/,Dworek,8/05/2021,726,1,Array,Brak ocen
53.3866047,18.161087,Zamki i pałace,Łowinek,https://urbexy.pl/miejsce/opuszczony-dworek-stazki/,Opuszczony Dworek Stążki,8/05/2021,686,1,Array,Brak ocen
53.3418791,18.3347762,Inne,Kosowo,https://urbexy.pl/miejsce/stary-cmentarz-mennonicki/,Stary Cmentarz Mennonicki,8/05/2021,563,0,Array,Brak ocen
50.3512113,18.9268148,Biurowce,Bytom,https://urbexy.pl/miejsce/dawny-budynek-komitetu-pzpr-w-bytomiu/,Dawny budynek komitetu PZPR w Bytomiu,8/05/2021,1502,7,Array,4
51.0933946,17.0494167,Militarne,Wrocław,https://urbexy.pl/miejsce/opuszczony-bunkier-2/,opuszczony bunkier,8/05/2021,859,0,Array,Brak ocen
51.8914709,17.7871549,Industrialne,Pleszew,https://urbexy.pl/miejsce/stare-mlyny/,Stare młyny,6/05/2021,773,2,Array,5
52.1017143,16.9054431,Inne,Krzyżanowo,https://urbexy.pl/miejsce/stara-gorzelnia-2/,Stara gorzelnia.,6/05/2021,456,0,Array,Brak ocen
51.5099644,17.8466731,Hotele i pensjonaty,Antonin,https://urbexy.pl/miejsce/camping-nr-26-w-antoninie/,Camping nr.26 w Antoninie.,6/05/2021,938,0,Array,4
52.5763369,14.6418035,Militarne,Kostrzyn nad Odrą,https://urbexy.pl/miejsce/bastion-filip-i-brama-chyzanska-twierdza-kostrzyn/,Bastion Filip i Brama Chyżańska &#8212; Twierdza Kostrzyn,6/05/2021,369,0,Array,Brak ocen
52.8784287,18.797704,Szpitale,Ciechocinek,https://urbexy.pl/miejsce/opuszczony-wojskowy-szpital-uzdrowiskowy/,Opuszczony wojskowy szpital uzdrowiskowy,4/05/2021,1118,3,Array,5
53.1740195,18.5741258,Domy,Browina,https://urbexy.pl/miejsce/dom-na-krotkiej/,Dom na Krótkiej,4/05/2021,628,0,Array,Brak ocen
51.3758657,19.3529212,Inne,Bełchatów,https://urbexy.pl/miejsce/opusczona-kotlownia-belchatow/,Opusczona kotłownia &#8211; Bełchatów,4/05/2021,800,1,Array,Brak ocen
53.1398459,17.5907797,Inne,Nakło nad Notecią,https://urbexy.pl/miejsce/opuszczony-amfiteatr-2/,Opuszczony amfiteatr,4/05/2021,653,1,Array,Brak ocen
51.1521091,21.9746304,Inne,Wola Rudzka,https://urbexy.pl/miejsce/opuszczony-mlyn-4/,Opuszczony Młyn,4/05/2021,621,2,Array,5
51.8759346,19.4724807,Inne,Smardzew,https://urbexy.pl/miejsce/opuszczona-spizarnia-dawny-nie-istniejacy-juz-kompleks-palacowy/,Opuszczona Spiżarnia &#8211; Dawny (nie istniejący już kompleks pałacowy),4/05/2021,360,0,Array,Brak ocen
53.9853576,19.5713027,Zamki i pałace,Barzyna,https://urbexy.pl/miejsce/palac-w-barzynie-palac-rodu-von-bodeck/,Pałac w Barzynie (Pałac rodu von Bodeck),4/05/2021,577,0,Array,4
54.0089604,19.4757503,Biurowce,Kwietniewo,https://urbexy.pl/miejsce/ruiny-zespolu-mlynskiego/,Ruiny zespołu młyńskiego,4/05/2021,353,0,Array,Brak ocen
50.4081346,21.0727134,Domy,Sroczków,https://urbexy.pl/miejsce/opuszczone-gospodarstwo-3/,Opuszczone gospodarstwo,4/05/2021,408,0,Array,Brak ocen
53.3134162,23.2372212,Militarne,Czarna Białostocka,https://urbexy.pl/miejsce/agroma-schron-atomowy-czarna-bialostocka/,AGROMA Schron atomowy Czarna Białostocka,4/05/2021,645,1,Array,3.5
52.620584,14.6659812,Militarne,Kostrzyn nad Odrą,https://urbexy.pl/miejsce/fort-sarbinowo-2/,Fort  Sarbinowo,4/05/2021,354,2,Array,5
52.4559211,19.5810458,Hotele i pensjonaty,Wola Łącka,https://urbexy.pl/miejsce/sporej-wielkosci-zajazd-hotel-przy-trasie-dk60-pomiedzy-gostyniem-a-plockiem/,Sporej wielkosci zajazd / hotel przy trasie DK60 pomiędzy Gośtyniem a Płockiem.,3/05/2021,770,2,Array,2
52.1994271,20.3780723,Militarne,Teresin,https://urbexy.pl/miejsce/9-dywizjon-obrony-powietrznej/,9 Dywizjon Obrony Powietrznej,3/05/2021,373,0,Array,Brak ocen
53.1364026,17.5880331,Inne,Nakło nad Notecią,https://urbexy.pl/miejsce/opuszczona-rzeznia-3/,Opuszczona rzeźnia,3/05/2021,655,0,Array,Brak ocen
52.0403889,18.0564433,Inne,Grodziec,https://urbexy.pl/miejsce/kosciol-ewangelicki-z-drugiej-polowy-xix-wieku/,Kościół ewangelicki z drugiej połowy XIX wieku,3/05/2021,672,0,Array,5
53.173119202641,18.5888671875,Domy,Browina,https://urbexy.pl/miejsce/dom-dziwactw/,Dom dziwactw,21/04/2021,1419,0,Array,Brak ocen
51.851897666096,19.382328987122,Domy,Zgierz,https://urbexy.pl/miejsce/opuszczony-dom-15/,Opuszczony dom,21/04/2021,901,0,Array,Brak ocen
50.814248057094,19.110723137856,Inne,Częstochowa,https://urbexy.pl/miejsce/opuszczona-szkola-9/,opuszczona szkoła,21/04/2021,1314,1,Array,3
51.352111908757,19.434599876404,Kolejowe,Dobiecin,https://urbexy.pl/miejsce/opuszczony-wagon/,Opuszczony wagon,21/04/2021,802,1,Array,Brak ocen
50.859580075196,19.192380309105,Inne,Częstochowa,https://urbexy.pl/miejsce/wapiennik/,Wapiennik,18/04/2021,956,0,Array,5
51.876815522923,16.069393157959,Zamki i pałace,Sława,https://urbexy.pl/miejsce/opuszczony-palac-w-slawie/,Opuszczony pałac w Sławie,16/04/2021,834,0,Array,Brak ocen
51.090545420125,17.01353907729,Domy,Wrocław,https://urbexy.pl/miejsce/opuszczone-dom-wroclaw/,opuszczone dom- Wrocław,16/04/2021,1287,3,Array,4
54.311594472577,18.9308185146,Industrialne,Gdańsk,https://urbexy.pl/miejsce/serwis-lodzi/,Serwis Łodzi,16/04/2021,1507,3,Array,5
52.469677883285,16.978603005409,Biurowce,Ustków,https://urbexy.pl/miejsce/opuszczona-drukarnia-czerwonak/,Opuszczona Drukarnia Czerwonak,16/04/2021,1004,2,Array,4.5
50.127578271722,19.39088871683,Biurowce,Chrzanów,https://urbexy.pl/miejsce/opuszczone-kino-dyskoteka-bronx/,Opuszczone kino/dyskoteka BRONX,16/04/2021,1639,6,Array,4.5714285714286
50.11597579139,19.963898956776,Militarne,Węgrzce,https://urbexy.pl/miejsce/opuszczona-baza-wojskowa-2/,Opuszczona Baza Wojskowa,12/04/2021,849,0,Array,5
53.726957047759,19.838882088607,Inne,Liwa,https://urbexy.pl/miejsce/opuszczona-ubojnia-w-liwie/,Opuszczona Ubojnia w Liwie,12/04/2021,815,1,Array,Brak ocen
53.159946788468,16.72119140625,Militarne,Piła,https://urbexy.pl/miejsce/strzelnica/,Strzelnica,12/04/2021,678,0,Array,Brak ocen
50.271870091306,18.689932823181,Industrialne,Gliwice,https://urbexy.pl/miejsce/pozostalosci-dawnego-kompleksu-budynkow/,Pozostałości dawnego kompleksu budynków,12/04/2021,905,0,Array,Brak ocen
52.262905178415,19.163881667328,Rolnicze,Krośniewice,https://urbexy.pl/miejsce/stara-paszarnia/,Stara paszarnia,12/04/2021,696,1,Array,4
52.40033,16.79892,Biurowce,Walerianowo,https://urbexy.pl/miejsce/opuszczony-budek-sprzedazy-i-produkcji-mebli/,Opuszczony budek sprzedaży i produkcji mebli,12/04/2021,563,0,Array,Brak ocen
54.670158186748,18.45419883728,Rolnicze,Osłonino,https://urbexy.pl/miejsce/stare-zabudowanie-gospodarcze-2/,Stare zabudowanie gospodarcze,8/04/2021,465,0,Array,Brak ocen
50.275862961011,18.977098093601,Domy,Chorzów,https://urbexy.pl/miejsce/opuszczona-kamienica-6/,Opuszczona kamienica,8/04/2021,1135,2,Array,2
53.029651998274,15.191903114319,Zamki i pałace,Jemiołów,https://urbexy.pl/miejsce/opuszczony-palacyk-osina/,Opuszczony pałacyk &#8211; Osina,8/04/2021,777,0,Array,Brak ocen
51.895191958278,19.255084991455,Inne,Tkaczewska Góra,https://urbexy.pl/miejsce/pozostalosci-po-niemieckim-cmentarzu/,Pozostałości po niemieckim cmentarzu,8/04/2021,308,0,Array,Brak ocen
51.383952479908,22.172142614436,Industrialne,Kurów,https://urbexy.pl/miejsce/opuszczona-fabryka-kozuchow/,Opuszczona fabryka kożuchów.,8/04/2021,868,2,Array,4
52.90890204777,17.46826171875,Industrialne,Szadów Pański,https://urbexy.pl/miejsce/opuszczona-kopalnia-soli-im-tadeusza-kosciuszki-w-wapnie-2/,Opuszczona Kopalnia Soli im. Tadeusza Kościuszki w Wapnie,8/04/2021,483,0,Array,5
53.07280944262,18.763017654419,Domy,Rogówko,https://urbexy.pl/miejsce/niedokonczony-dom-4/,Niedokończony dom,8/04/2021,560,2,Array,5
53.040342199645,18.591570854187,Biurowce,Wólka,https://urbexy.pl/miejsce/jednostka-wojsk-inzynieryjnych/,Jednostka Wojsk inżynieryjnych,8/04/2021,698,0,Array,5
50.281880678001,18.767395019531,Kolejowe,Zabrze,https://urbexy.pl/miejsce/opuszczona-stacja-kolejowa-zabrze-makoszowy/,Opuszczona stacja kolejowa Zabrze Makoszowy,2/04/2021,991,1,Array,5
53.339836607153,15.045364763105,Domy,Stargard,https://urbexy.pl/miejsce/opuszczona-zabytkowa-kamienica/,Opuszczona zabytkowa kamienica,2/04/2021,551,0,Array,5
54.318882325914,19.158894804295,Industrialne,Cegielnia,https://urbexy.pl/miejsce/opuszczona-cegielnia-sztutowo/,Opuszczona cegielnia Sztutowo,2/04/2021,1182,2,Array,1
54.669264757802,18.451752662659,Rolnicze,Osłonino,https://urbexy.pl/miejsce/stare-zabudowanie-gospodarcze/,Stare zabudowanie gospodarcze,2/04/2021,767,2,Array,Brak ocen
52.381884049482,20.557550936937,Domy,Rybitew,https://urbexy.pl/miejsce/opuszczona-lesniczowka-w-ktorej-krecono-film-w-lesie-dzis-nie-zasnie-nikt/,Opuszczona leśniczówka w której kręcono film: &#8220;W lesie dziś nie zaśnie nikt&#8221;,2/04/2021,1008,4,Array,Brak ocen
50.795960168126,20.471099317074,Inne,Chęciny,https://urbexy.pl/miejsce/stary-cmentarz-zydowski-2/,Stary cmentarz żydowski.,2/04/2021,544,1,Array,4
50.069095137247,19.148354530334,Domy,Bieruń,https://urbexy.pl/miejsce/opuszczony-dom-z-przybudowka/,Opuszczony dom z przybudówką,2/04/2021,1178,2,Array,4
53.028000167735,18.74267578125,Rolnicze,Lubicz Dolny,https://urbexy.pl/miejsce/opusczona-ubojnia/,Opusczona Ubojnia,2/04/2021,807,1,Array,5
50.098229724792,20.04347205162,Inne,Kraków,https://urbexy.pl/miejsce/opuszczone-altany-we-wzgorzach-krzeszlawickich/,Opuszczone altany we Wzgórzach Krzeszławickich,2/04/2021,869,0,Array,Brak ocen
53.120405283107,18.0615234375,Kolejowe,Bydgoszcz,https://urbexy.pl/miejsce/opuszczone-pociagi-bydgoszcz/,Opuszczone Pociągi-Bydgoszcz,2/04/2021,1090,1,Array,4.5
54.590951058573,18.228235978877,Domy,Wejherowo,https://urbexy.pl/miejsce/pustostan/,Pustostan,2/04/2021,685,1,Array,Brak ocen
50.317408112619,18.61083984375,Inne,Gliwice,https://urbexy.pl/miejsce/opuszczone-boiska/,Opuszczone boiska,2/04/2021,886,1,Array,Brak ocen
50.091056149989,19.986134469509,Domy,Kraków,https://urbexy.pl/miejsce/nie-dokonczona-willa-w-krakowie/,Nie dokończona willa w Krakowie,2/04/2021,1141,1,Array,2
50.091901066717,19.984420537949,Domy,Kraków,https://urbexy.pl/miejsce/opuszczony-dom-w-krakowie/,Opuszczony dom w Krakowie,2/04/2021,974,0,Array,Brak ocen
50.27184266215,19.009652137756,Domy,Chorzów,https://urbexy.pl/miejsce/opuszczona-kamienica-5/,Opuszczona kamienica,2/04/2021,713,0,Array,Brak ocen
50.666872321811,20.302734375,Zamki i pałace,Wilanów,https://urbexy.pl/miejsce/opuszczony-palac-w-wilanowie/,Opuszczony Pałac w Wilanowie.,23/03/2021,851,2,Array,1
50.650531905625,19.873151779175,Inne,Tarnawa-Góra,https://urbexy.pl/miejsce/opuszczona-szkola-podstawowa-tarnawa-gora/,OPUSZCZONA SZKOŁA PODSTAWOWA TARNAWA-GÓRA,23/03/2021,907,0,Array,Brak ocen
53.03071420158,18.639145195484,Militarne,Toruń,https://urbexy.pl/miejsce/bunkier-schron-b45/,Bunkier/Schron B45,23/03/2021,783,0,Array,Brak ocen
52.212445354535,21.862535476685,Inne,Marysin,https://urbexy.pl/miejsce/hurtownia-lumpexu/,Hurtownia lumpexu,23/03/2021,778,2,Array,Brak ocen
49.875492753195,22.89975643158,Rolnicze,Chałupki Dusowskie,https://urbexy.pl/miejsce/opuszczona-buda-pgrowska/,Opuszczona buda PGR&#8217;owska,23/03/2021,570,0,Array,Brak ocen
49.869670640408,22.833833098412,Domy,Małkowice,https://urbexy.pl/miejsce/opuszczony-dom-14/,Opuszczony dom,23/03/2021,574,1,Array,Brak ocen
49.845407405003,22.82204229683,Kolejowe,Małkowice,https://urbexy.pl/miejsce/opuszczony-budynek-kolejowy/,Opuszczony budynek kolejowy,23/03/2021,337,0,Array,Brak ocen
50.751488846001,20.474670411204,Zamki i pałace,Wolica,https://urbexy.pl/miejsce/willa-hemplow-w-wolicy/,Willa Hemplów w Wolicy,23/03/2021,866,2,Array,4.2
50.773579848539,20.456877707911,Industrialne,Podzamcze,https://urbexy.pl/miejsce/spichlerz-dawnego-kompleksu-mlynow-nad-czarna-nida/,Spichlerz dawnego kompleksu Młynów nad Czarną Nidą,23/03/2021,737,2,Array,2.5
52.098692245165,17.015672956373,Inne,Śrem,https://urbexy.pl/miejsce/opuszczona-straz-pozarna/,Opuszczona straż pożarna,23/03/2021,1432,4,Array,5
51.49525175802,16.068685054779,Inne,Polkowice,https://urbexy.pl/miejsce/opuszczony-basen-polkowice/,Opuszczony basen Polkowice,23/03/2021,490,0,Array,Brak ocen
49.761322066707,21.595666408539,Zamki i pałace,Szebnie,https://urbexy.pl/miejsce/dom-dziecka-2/,Dom dziecka,23/03/2021,530,0,Array,Brak ocen
53.166263362701,16.720333099365,Militarne,Piła,https://urbexy.pl/miejsce/opuszczona-stolowka-wojskowa-kantyna/,Opuszczona stołówka wojskowa &#8220;Kantyna&#8221;,23/03/2021,629,0,Array,Brak ocen
53.170238082522,16.707458496094,Militarne,Dobrzyniewo,https://urbexy.pl/miejsce/koszary-wojskowe-2/,Koszary wojskowe,23/03/2021,719,0,Array,Brak ocen
53.085022654825,18.614047765732,Industrialne,Łysomice,https://urbexy.pl/miejsce/opuszczone-hale-3/,Opuszczone hale,8/03/2021,1106,2,Array,5
53.462228968543,18.621273636818,Domy,Nowe Marzy,https://urbexy.pl/miejsce/dom-anny/,Dom Anny,8/03/2021,832,0,Array,Brak ocen
52.52443727467,14.761099675961,Militarne,Stańsk,https://urbexy.pl/miejsce/fort-czarnow-2/,Fort Czarnów,8/03/2021,413,0,Array,Brak ocen
52.06652526333,20.909901933046,Militarne,Wólka Kosowska,https://urbexy.pl/miejsce/dawny-schron-obrony-cywilnej-2/,Dawny schron obrony cywilnej,3/03/2021,597,1,Array,Brak ocen
50.891045360717,18.915905714166,Domy,Kłobuck,https://urbexy.pl/miejsce/opuszczony-dom-przy-krzyzu-2/,Opuszczony Dom Przy Krzyżu,3/03/2021,622,0,Array,Brak ocen
50.336824326778,18.585125745779,Rolnicze,Ligota Łabędzka,https://urbexy.pl/miejsce/opuszczony-pgr-3/,Opuszczony PGR,3/03/2021,625,0,Array,Brak ocen
50.660088593648,23.187447488308,Inne,Zarzecze,https://urbexy.pl/miejsce/opuszczona-lisiarnia/,Opuszczona Lisiarnia,3/03/2021,552,0,Array,Brak ocen
50.350218615202,19.018422961235,Industrialne,Kuczków,https://urbexy.pl/miejsce/opuszczone-hale-2/,Opuszczone hale,28/02/2021,695,0,Array,1
50.890727953084,18.914418696277,Domy,Kłobuck,https://urbexy.pl/miejsce/opuszczony-dom-przy-krzyzu/,Opuszczony Dom przy Krzyżu,28/02/2021,542,0,Array,Brak ocen
50.913676750164,20.886096948234,Domy,Święta Katarzyna,https://urbexy.pl/miejsce/opuszczony-dom-szamana-z-wyposazeniem/,Opuszczony dom Szamana z Wyposażeniem,28/02/2021,1261,4,Array,5
53.337341347894,15.057140886784,Inne,Stargard,https://urbexy.pl/miejsce/opuszczona-fabryka-warsztat/,Opuszczona fabryka/warsztat,28/02/2021,642,5,Array,Brak ocen
53.337364570416,15.057674646378,Domy,Stargard,https://urbexy.pl/miejsce/opuszczony-pustostan/,Opuszczony pustostan,28/02/2021,487,1,Array,3.5
53.340372180483,15.042624771595,Inne,Grabowo,https://urbexy.pl/miejsce/stary-browar-kuppermanna/,Stary browar Kuppermanna,28/02/2021,550,1,Array,Brak ocen
54.204424112998,19.367523193359,Inne,Nowakowo,https://urbexy.pl/miejsce/sztutowo-cegielnia/,Sztutowo cegielnia,28/02/2021,459,0,Array,Brak ocen
50.335951696075,18.584843873978,Rolnicze,Ligota Łabędzka,https://urbexy.pl/miejsce/pgr-labedy/,PGR łabędy,28/02/2021,559,0,Array,Brak ocen
52.281601868071,16.611328125,Industrialne,Sapowice,https://urbexy.pl/miejsce/kotlownia-2/,Kotłownia,21/02/2021,547,0,Array,Brak ocen
52.1874047456,20.9619140625,Biurowce,Warszawa,https://urbexy.pl/miejsce/nie-dobudowany-biurowiec/,Nie dobudowany biurowiec,18/02/2021,1800,1,Array,4
52.1874047456,20.9619140625,Domy,Warszawa,https://urbexy.pl/miejsce/opuszczony-dom-przy-ul-radarowej/,Opuszczony dom przy ul. Radarowej,18/02/2021,1359,2,Array,3.2
52.256252179461,20.944463610649,Restauracje i kluby,Warszawa,https://urbexy.pl/miejsce/restauracja-olimpijska/,Restauracja olimpijska,18/02/2021,1452,4,Array,4
51.589922769591,15.320606231689,Inne,Żagań,https://urbexy.pl/miejsce/stary-pociag-i-male-ruiny/,Stary pociąg i małe ruiny,18/02/2021,785,1,Array,5
54.548318875635,18.43854278326,Restauracje i kluby,Gdynia,https://urbexy.pl/miejsce/opuszczona-restauracja-3/,Opuszczona restauracja,18/02/2021,1426,2,Array,4
50.053439689757,19.567009806633,Zamki i pałace,Poręba Żegoty,https://urbexy.pl/miejsce/palac-szembekow-poreba-zegoty/,"PAŁAC SZEMBEKÓW, PORĘBA ŻEGOTY",18/02/2021,884,0,Array,Brak ocen
50.049767875246,18.437054157257,Domy,Rydułtowy,https://urbexy.pl/miejsce/opuszczony-dom-i-kurnik/,Opuszczony dom i kurnik,18/02/2021,858,4,Array,4
51.055207338585,17.55615234375,Zamki i pałace,Przeczów,https://urbexy.pl/miejsce/palac-w-przeczowie-dolnym/,Pałac w Przeczowie Dolnym,18/02/2021,869,1,Array,5
51.662538995786,15.888655327828,Zamki i pałace,Wierzowice Małe,https://urbexy.pl/miejsce/palac-z-xviii-wieku/,Palac z XVIII wieku,6/02/2021,616,0,Array,Brak ocen
51.3717804,17.1936035,Zamki i pałace,Kuźniczysko,https://urbexy.pl/miejsce/kosciol-ewangelicki-w-kuzniczysku/,Kościół ewangelicki w Kuźniczysku,6/02/2021,928,1,Array,4.5
50.809077187019,19.096523523331,Domy,Częstochowa,https://urbexy.pl/miejsce/wieczna-budowa/,&#8220;Wieczna budowa&#8221;,6/02/2021,1771,3,Array,4.6
52.456532416319,21.071138978004,Hotele i pensjonaty,Białobrzegi,https://urbexy.pl/miejsce/osrodek-wczasowy-pensjonat-bialobrzegi/,OSRODEK WCZASOWY / pensjonat &#8211; BIALOBRZEGI,3/02/2021,1945,0,Array,4
52.214338608258,20.654296875,Inne,Malinie,https://urbexy.pl/miejsce/stary-komin/,stary komin,3/02/2021,666,1,Array,3
49.647625211933,18.87279510498,Hotele i pensjonaty,Wisła,https://urbexy.pl/miejsce/dom-wczasowy-halny/,Dom Wczasowy Halny,3/02/2021,951,9,Array,4.5384615384615
50.050084778383,18.39111328125,Industrialne,Pszów,https://urbexy.pl/miejsce/budynek-obok-maszyny-wyciagowej-i-lazni-na-terenie-bylej-kopalni-kwk-anna/,Budynek obok maszyny wyciągowej i łaźni na terenie byłej kopalni KWK ANNA,3/02/2021,815,1,Array,Brak ocen
53.336060454455,15.052905579359,Domy,Stargard,https://urbexy.pl/miejsce/2-opuszczone-kamienice/,2 opuszczone kamienice,3/02/2021,727,4,Array,4.75
51.499028888904,16.274031996309,Rolnicze,Stara Rudna,https://urbexy.pl/miejsce/ruiny-pgr-u/,Ruiny PGR-u,3/02/2021,584,0,Array,Brak ocen
50.287419498066,18.726558686049,Domy,Gliwice,https://urbexy.pl/miejsce/opuszczone-bloki-mieszkalne/,Opuszczone bloki mieszkalne,3/02/2021,1889,3,Array,3.4
52.270691117958,21.094949012913,Industrialne,Lewiczyn,https://urbexy.pl/miejsce/opuszczona-baza-paliwowa/,Opuszczona baza paliwowa,3/02/2021,799,1,Array,5
50.820435061772,19.109725356102,Inne,Częstochowa,https://urbexy.pl/miejsce/piekarnia-3/,Piekarnia,3/02/2021,1491,1,Array,5
51.138001488063,20.10498046875,Zamki i pałace,Fałków,https://urbexy.pl/miejsce/zamek-falkowskich/,Zamek Fałkowskich,3/02/2021,692,0,Array,Brak ocen
49.5899292879,19.30439573387,Domy,Sopotnia Wielka,https://urbexy.pl/miejsce/dom-mieszkalny/,Dom mieszkalny,3/02/2021,543,0,Array,Brak ocen
49.689926592184,19.957126379013,Inne,Tenczyn,https://urbexy.pl/miejsce/opuszczony-sklep/,Opuszczony sklep,3/02/2021,630,0,Array,3.5
